Cliente|Jose da Silva|21479563099|Cornelio Procopio|
Debitos|0001/1|15/01/2023|15/02/2023|1500,00|1500,00|15/02/2023
Debitos|0003/1|10/06/2023|15/04/2024|400,56|420,56|20/05/2023
Debitos|1544/4|05/05/2023|10/06/2023|689,65|689,65|10/06/2023
Cliente|Maria Antonieta|08557781059|Londrina|
Debitos|0001/2|05/01/2023|01/03/2023|123,45|123,45|01/03/2023
Cliente|Antonio das Neves|49757628034|Recife|
Debitos|0001/1|20/08/2023|28/08/2023|500,00|515,00|30/08/2023
Cliente|Manoel Joaquim|29440165049|São Paulo|
Debitos|1215/5|15/02/2021|15/03/2023|15,15|165,15|15/06/2023
Cliente|Bueno Tavares|51985528010|São Paulo|
Debitos|1215/4|18/09/2023|20/10/2023|20,24|0,00|
Cliente|Janjao Soares|26916919000|Cornelio Procopio|
Debitos|5587/10|04/08/2023|04/09/2023|1000,34|0,00|
